SPI,meta_ROI_from,meta_ROI_to,value,Data_Type,Noise,sim_num,sim_context
bary-sq_dtw_max_time,Category_Selective,V1_V2,481.0,Abs,1,7,IIT_stim_on
bary-sq_sgddtw_max,V1_V2,Category_Selective,13.135323964181913,Abs,1,7,IIT_stim_on
bary-sq_sgddtw_max,Category_Selective,V1_V2,13.135323964181913,Abs,1,7,IIT_stim_on
bary-sq_sgddtw_max_time,V1_V2,Category_Selective,234.0,Abs,1,7,IIT_stim_on
bary-sq_sgddtw_max_time,Category_Selective,V1_V2,234.0,Abs,1,7,IIT_stim_on
bary-sq_softdtw_max,V1_V2,Category_Selective,14.492802606220565,Abs,1,7,IIT_stim_on
bary-sq_softdtw_max,Category_Selective,V1_V2,14.492802606220565,Abs,1,7,IIT_stim_on
bary-sq_softdtw_max_time,V1_V2,Category_Selective,270.0,Abs,1,7,IIT_stim_on
bary-sq_softdtw_max_time,Category_Selective,V1_V2,270.0,Abs,1,7,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,13.75042876675778,Raw,1,8,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,13.75042876675778,Raw,1,8,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,235.0,Raw,1,8,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,235.0,Raw,1,8,IIT_stim_on
bary-sq_dtw_max,V1_V2,Category_Selective,14.08937088762937,Raw,1,8,IIT_stim_on
bary-sq_dtw_max,Category_Selective,V1_V2,14.08937088762937,Raw,1,8,IIT_stim_on
bary-sq_dtw_max_time,V1_V2,Category_Selective,354.0,Raw,1,8,IIT_stim_on
bary-sq_dtw_max_time,Category_Selective,V1_V2,354.0,Raw,1,8,IIT_stim_on
bary-sq_sgddtw_max,V1_V2,Category_Selective,13.023216856135303,Raw,1,8,IIT_stim_on
bary-sq_sgddtw_max,Category_Selective,V1_V2,13.023216856135303,Raw,1,8,IIT_stim_on
bary-sq_sgddtw_max_time,V1_V2,Category_Selective,294.0,Raw,1,8,IIT_stim_on
bary-sq_sgddtw_max_time,Category_Selective,V1_V2,294.0,Raw,1,8,IIT_stim_on
bary-sq_softdtw_max,V1_V2,Category_Selective,15.903118747796347,Raw,1,8,IIT_stim_on
bary-sq_softdtw_max,Category_Selective,V1_V2,15.903118747796347,Raw,1,8,IIT_stim_on
bary-sq_softdtw_max_time,V1_V2,Category_Selective,354.0,Raw,1,8,IIT_stim_on
bary-sq_softdtw_max_time,Category_Selective,V1_V2,354.0,Raw,1,8,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,13.75042876675778,Abs,1,8,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,13.75042876675778,Abs,1,8,IIT_stim_on
