SPI,meta_ROI_from,meta_ROI_to,value,Data_Type,Noise,sim_num,sim_context
bary-sq_euclidean_max_time,V1_V2,Category_Selective,375.0,Abs,0.5,28,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,375.0,Abs,0.5,28,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,8.53186066124119,Raw,0.5,29,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,8.53186066124119,Raw,0.5,29,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,335.0,Raw,0.5,29,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,335.0,Raw,0.5,29,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,8.53186066124119,Abs,0.5,29,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,8.53186066124119,Abs,0.5,29,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,335.0,Abs,0.5,29,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,335.0,Abs,0.5,29,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,10.533326387361159,Raw,0.5,30,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,10.533326387361159,Raw,0.5,30,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,186.0,Raw,0.5,30,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,186.0,Raw,0.5,30,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,10.533326387361159,Abs,0.5,30,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,10.533326387361159,Abs,0.5,30,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,186.0,Abs,0.5,30,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,186.0,Abs,0.5,30,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,10.124847455121529,Raw,0.5,31,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,10.124847455121529,Raw,0.5,31,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,759.0,Raw,0.5,31,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,759.0,Raw,0.5,31,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,10.124847455121529,Abs,0.5,31,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,10.124847455121529,Abs,0.5,31,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,759.0,Abs,0.5,31,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,759.0,Abs,0.5,31,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.354939446619466,Raw,0.5,32,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.354939446619466,Raw,0.5,32,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,685.0,Raw,0.5,32,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,685.0,Raw,0.5,32,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.973324144113812,Abs,0.5,32,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.973324144113812,Abs,0.5,32,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,487.0,Abs,0.5,32,IIT_stim_off
