stimulus_type,relevance_type,duration,times,Category_Selective,IPS,Prefrontal_Cortex,V1_V2
False,Irrelevant,1000ms,-0.473,-0.004041465240783415,0.033146607773946665,0.010977627795261569,0.0019167845548872593
False,Irrelevant,1000ms,-0.472,0.026552723223819758,0.009547008403255293,0.014513455500579404,-0.006211091324515932
False,Irrelevant,1000ms,-0.471,0.033008104679905996,0.020269071543555596,0.0015575511334823076,-0.0014909387554861112
False,Irrelevant,1000ms,-0.47,0.029853615452040107,0.032179786795522344,0.00508948817448555,0.011188825043092626
False,Irrelevant,1000ms,-0.469,0.00941423986502947,0.022081115400725118,0.018592598700580786,0.01555448905845201
False,Irrelevant,1000ms,-0.4679999999999999,0.013856797696922288,0.010869184737710817,0.008392832209952851,-0.009221559283784028
False,Irrelevant,1000ms,-0.4669999999999999,0.02917122275342303,0.023719688895522263,-0.0057819204550866865,-0.021338724720469823
False,Irrelevant,1000ms,-0.4659999999999999,0.022247202333947377,0.03326173280601803,-0.005579601647424111,0.0020089835452459797
False,Irrelevant,1000ms,-0.4649999999999999,0.029205562673969093,0.015017777842855613,-0.004235336073306812,0.0075375680505260275
False,Irrelevant,1000ms,-0.4639999999999999,0.03677833834207459,0.007799484580139937,-0.003442593962140823,-0.007547039218839846
False,Irrelevant,1000ms,-0.463,0.017807665719417314,0.022325136046302027,-0.0026181350566467356,-0.005722887750120753
False,Irrelevant,1000ms,-0.462,0.0039082558800488925,0.022712466735760224,-0.0015392842689080789,-0.00603080555372462
False,Irrelevant,1000ms,-0.461,0.014671426576703837,0.015122684402550683,-0.0074990103961048195,-0.008431368531043154
False,Irrelevant,1000ms,-0.46,0.0373620383664644,0.024110808885719967,-0.0016121724710518853,-0.0003893221769862412
False,Irrelevant,1000ms,-0.459,-8.72120375446801e-05,0.022893174730126135,-0.0038134120385039244,0.007869184464962447
False,Irrelevant,1000ms,-0.458,0.0025867676380800786,-0.0009652036466447078,-0.020205532724172883,0.004329894931587571
False,Irrelevant,1000ms,-0.457,0.028546173558551213,-0.007812792943415872,-0.014032515785763262,-0.007073163713025691
False,Irrelevant,1000ms,-0.456,0.020439662855404297,0.007722061452796482,-0.008734324533995313,-0.002698069285796433
False,Irrelevant,1000ms,-0.455,0.021604844469405762,0.017070836306513903,0.008789182491630599,0.00458021419710835
False,Irrelevant,1000ms,-0.454,0.017254838591978742,0.007267922475724081,0.015175339604188246,0.0031886528781935497
False,Irrelevant,1000ms,-0.453,-0.013225486178197953,0.00788627792352374,-0.0010998323603719465,0.016633791907054305
False,Irrelevant,1000ms,-0.452,-0.022554404206646127,0.014827580080668024,-0.009566878493332797,0.01916493276442628
False,Irrelevant,1000ms,-0.451,-0.009703384165231747,0.011678067901573342,-0.002872790267290641,0.014624963260980825
False,Irrelevant,1000ms,-0.45,0.0031564062438717475,-0.000777885185798092,-0.004712814585309405,0.01202295438421784
False,Irrelevant,1000ms,-0.449,0.023794555096362826,0.002259925564312936,-0.015713646204981353,0.009181192512980142
False,Irrelevant,1000ms,-0.448,0.03554649487132675,0.014397255696745662,-0.00820451644708674,0.008917019784820426
False,Irrelevant,1000ms,-0.447,0.05666446738005707,0.008041873614598143,0.00023640094995913807,0.011022899084244942
False,Irrelevant,1000ms,-0.446,0.045956395014129875,-0.009636767395695167,-0.010421488745066838,0.012649031100510156
False,Irrelevant,1000ms,-0.445,0.011153151119897863,-0.02054880687257114,-0.005252778727658899,0.007109400607864
False,Irrelevant,1000ms,-0.444,0.011487503421537584,-0.02871395841657579,0.008524813674505772,0.007063751909318432
False,Irrelevant,1000ms,-0.443,0.023960458038189632,-0.005001915648664703,0.007117680428948395,0.010305523256720532
False,Irrelevant,1000ms,-0.442,0.036891311517181426,0.0003234479877960941,0.0030784157490894885,0.0049284248808283415
False,Irrelevant,1000ms,-0.441,-0.0017092728766132908,-0.008818240009937887,0.005154697833102485,0.006665507840879659
False,Irrelevant,1000ms,-0.44,-0.02436463805199288,-0.004614309141686792,0.018663688485995054,0.015872867297113683
False,Irrelevant,1000ms,-0.439,0.008377385179242842,0.005114085100885337,0.006416943066010945,0.017260959142440958
False,Irrelevant,1000ms,-0.438,0.01988333495610914,0.007360828343365996,-0.0023331142524234175,0.017933082077314262
False,Irrelevant,1000ms,-0.437,0.03746302854561884,0.0006489688715583845,-0.007067908223542232,0.006689088044006038
False,Irrelevant,1000ms,-0.436,0.057177990432863035,0.010414030801707205,-0.011272497644739345,-0.003923060171085385
False,Irrelevant,1000ms,-0.435,0.0359608956577141,0.002675819192012422,-0.001438375583760824,0.004698919711668096
False,Irrelevant,1000ms,-0.434,0.014648330969602512,-0.004135352059355328,-0.005056687675869152,0.019356655253572132
False,Irrelevant,1000ms,-0.433,0.014618704548435031,0.012095708621356945,-0.011891734581497043,0.016314275502757578
False,Irrelevant,1000ms,-0.432,7.751959873331431e-05,0.02593511523458129,-0.015902774422459832,0.014283947460955312
False,Irrelevant,1000ms,-0.431,0.005531511223729515,0.02985402761429356,-0.011214574249962472,0.01668138173225347
False,Irrelevant,1000ms,-0.43,0.02616946000736271,0.0155868799127402,-0.00469575738454863,0.012195315920291964
False,Irrelevant,1000ms,-0.429,0.0005232624208173031,0.004575261579784953,-0.014906706625947015,0.017797625732085404
False,Irrelevant,1000ms,-0.428,-0.01944092546563117,0.009299769824118913,-0.015983828178568343,0.023874930005674824
False,Irrelevant,1000ms,-0.427,-0.02730587717966692,0.001877996333189325,-0.009818898902028448,0.017537375238877363
False,Irrelevant,1000ms,-0.426,-0.011674796964161897,0.007500744850019414,-0.003050208010464225,0.0051822009335347015
False,Irrelevant,1000ms,-0.425,0.031951956550733254,0.01854043455326328,-0.009694180987465316,-0.004726482528651718
False,Irrelevant,1000ms,-0.424,0.03919124302133218,0.007073468248641318,-0.01785470329647225,0.002573869856349279
False,Irrelevant,1000ms,-0.423,0.025599607820931285,0.007049258371683647,-0.01620674513309555,0.01375479655127067
False,Irrelevant,1000ms,-0.422,-0.012892563263992424,0.022832204497175268,0.00022614722544046187,0.011263521290144258
False,Irrelevant,1000ms,-0.421,-0.02939795056608345,0.040099930681147276,0.0003387588162019131,0.0033125231244732203
False,Irrelevant,1000ms,-0.42,-0.017713321182812474,0.035754718370248115,-0.0017005087158535586,0.0001276529951812117
False,Irrelevant,1000ms,-0.419,-0.015941368831183,0.04308940333224153,-0.005791025992405326,0.0017370766013822148
False,Irrelevant,1000ms,-0.418,-0.008479520174772374,0.05085288994323523,-0.012937770159104592,0.013762705978885766
False,Irrelevant,1000ms,-0.417,0.025664249014016857,0.04995581281705101,-0.00824470356602218,0.0004969550184502564
False,Irrelevant,1000ms,-0.416,0.02368890185770986,0.042103199956465207,-0.0030882834188268697,0.0024705537892970196
False,Irrelevant,1000ms,-0.415,0.021178671015980234,0.03398877095792697,-0.007327519644092768,0.011235324228352647
False,Irrelevant,1000ms,-0.414,0.03031732527844458,0.029551162244249037,-0.010854971938076096,0.0018742602791605556
False,Irrelevant,1000ms,-0.413,0.020145100594398647,0.03697891586975073,-0.00636581831186524,-0.0010333700324833945
False,Irrelevant,1000ms,-0.412,0.009958805858801293,0.04620349142708442,-0.011396988589543263,0.0002973497115834205
False,Irrelevant,1000ms,-0.411,-0.003009868364443869,0.03594184949695238,-0.009215945925398676,-0.003236988424719202
False,Irrelevant,1000ms,-0.41,-0.006258532004439005,0.03830741854079699,-0.004304712212361251,-0.008728631248886688
False,Irrelevant,1000ms,-0.409,0.004543770030273152,0.034809738686842284,-0.0066995994791879945,7.948332698358811e-05
False,Irrelevant,1000ms,-0.408,0.013428122872461349,0.010537672936122525,0.008296808080470574,-0.00014307082471422058
False,Irrelevant,1000ms,-0.407,0.02728059350350906,0.011020294650529967,0.007963808888123265,-0.0028036768102656525
False,Irrelevant,1000ms,-0.406,0.036181954018462144,0.020146557436171258,-0.0005855185091729329,-0.008609312658191329
False,Irrelevant,1000ms,-0.405,-0.003784332794902125,0.02862536192368405,-0.005228533733728695,-0.007613384071295875
False,Irrelevant,1000ms,-0.404,-0.016272221322687186,0.033782040566872784,-0.01647232289336014,0.004067902032294692
False,Irrelevant,1000ms,-0.403,0.012068952897386282,0.013868509540197629,-0.029971490719269685,-0.0013597802902797582
False,Irrelevant,1000ms,-0.402,0.017762055288058774,0.016770097195707514,-0.020153578773447096,0.00027289668829832297
False,Irrelevant,1000ms,-0.401,-6.538196577246198e-05,0.039068052800441004,0.008330039548017648,0.01034344490424904
False,Irrelevant,1000ms,-0.4,-0.033825104856608654,0.017156098338962537,0.01874668520393189,0.011840215233204044
False,Irrelevant,1000ms,-0.399,-0.048023558603558836,0.023033001773263645,0.013102877681321689,0.011496962019424253
False,Irrelevant,1000ms,-0.398,-0.011051708067320008,0.04481590425840575,0.008964815219586704,0.0004235782144854964
False,Irrelevant,1000ms,-0.397,0.012613808742002183,0.018207587201363354,0.009223459456582775,-0.004642860638091038
False,Irrelevant,1000ms,-0.396,0.007926124579511269,-0.0048878853175948304,-0.003230845586700341,0.008268387934336081
False,Irrelevant,1000ms,-0.395,0.03284353913605065,-0.0014599483884225578,-0.005920693629012605,0.009413845983070455
False,Irrelevant,1000ms,-0.394,0.026988512294482087,0.0011898954157775724,0.0002528190913306561,0.014116734072231685
False,Irrelevant,1000ms,-0.393,-0.005113637248609505,-0.020100935584094294,0.0067607700409546495,0.009149875641146783
False,Irrelevant,1000ms,-0.392,-0.01055711173986009,-0.017673249125074987,0.005473634808295099,0.004378272392479959
False,Irrelevant,1000ms,-0.391,-0.010858151249425234,-0.010490813319309667,0.010316371803070844,0.018936236761246443
False,Irrelevant,1000ms,-0.39,-0.015415012471566266,-0.02758017323587648,0.011929592817215935,0.02785711877571443
False,Irrelevant,1000ms,-0.389,-0.03033746628981485,-0.008463987197133888,0.009114101601380972,0.020146598991397414
False,Irrelevant,1000ms,-0.388,-0.02644785652543985,-0.006062442482772555,0.0005094523969036308,0.013529555285242956
False,Irrelevant,1000ms,-0.387,-0.0070860541646531544,-0.0209305019451286,-0.0018334119002379006,0.011786580881961937
False,Irrelevant,1000ms,-0.386,-0.03168163181060129,-0.02696329504320154,0.014462702964544107,0.008981813556952448
False,Irrelevant,1000ms,-0.385,-0.03568983313132853,-0.015433293548046437,0.009166512528587327,0.004587972260058141
False,Irrelevant,1000ms,-0.384,-0.0005230246303118062,0.011310381442985492,-0.01204351597179738,-0.004739754943922899
False,Irrelevant,1000ms,-0.383,-0.013429007674335232,0.003550356332499143,-0.01286508661108186,-0.0021609206624096646
False,Irrelevant,1000ms,-0.382,-0.016069669102048816,-0.02623904529726371,-0.008221998497684005,0.0013368739316031277
False,Irrelevant,1000ms,-0.381,0.005183189084764315,-0.021531123471662268,-0.012019828958899127,0.0035585448600230557
False,Irrelevant,1000ms,-0.38,0.010569547928269404,-0.02691244295412774,-0.0020966915076336408,0.014638999923111698
False,Irrelevant,1000ms,-0.379,-0.01718859907524424,-0.04019320876611316,-0.00773343287379817,0.013261001903197978
False,Irrelevant,1000ms,-0.378,-0.017464050773079602,-0.02747977522953507,-0.005612378917821135,0.011052514363652394
False,Irrelevant,1000ms,-0.377,-0.006731649583732908,-0.013132071685343784,0.005461797760255014,0.02013945229509847
False,Irrelevant,1000ms,-0.376,-0.00843539056377953,-0.0132779067447433,-0.00649326618551033,0.005819917877396765
False,Irrelevant,1000ms,-0.375,-0.012842651417421455,-0.017478003517748402,-0.010403284469866977,-0.009210090950756195
False,Irrelevant,1000ms,-0.374,0.007962261866823089,-0.023057012022245443,0.005989996626337152,-0.01724653760391688
False,Irrelevant,1000ms,-0.373,0.028133019690212098,-0.028276875863734004,0.010902660786740083,-0.021695756740414282
False,Irrelevant,1000ms,-0.372,0.0243955981403768,-0.03617245348645931,0.003706394701778792,-0.00918659250144849
False,Irrelevant,1000ms,-0.371,0.01786021564222232,-0.026359000410028838,-0.007714312618750385,-0.00572837025509656
False,Irrelevant,1000ms,-0.37,0.011954942935163327,-0.007519882663806414,-0.0004332573990950882,-0.014029319624839477
False,Irrelevant,1000ms,-0.369,0.010245653343843468,-0.015341699636912823,-0.0021611425661984952,-0.0040735801358913765
False,Irrelevant,1000ms,-0.368,0.00914193391251454,-0.035954372397669826,-0.010093066063558998,0.0035153865298587035
False,Irrelevant,1000ms,-0.367,0.041940334479073346,-0.046191315996328294,0.0010328800554418704,0.004000207204163935
False,Irrelevant,1000ms,-0.366,0.02702159188479184,-0.042820577479030786,0.0014009583058686226,0.010546591476498007
False,Irrelevant,1000ms,-0.365,0.006038336088335989,-0.025663619071419327,0.0007960589065192268,0.010994805186490377
False,Irrelevant,1000ms,-0.364,0.05124757295867641,-0.014808791996236003,-0.010960321538738375,0.0009887760959708858
False,Irrelevant,1000ms,-0.363,0.0472642340887201,-0.012853781701452648,-0.002034195317558258,0.001947260237719699
False,Irrelevant,1000ms,-0.362,0.0165625712147897,-0.01974809756292352,0.006674653502461074,0.0018684577346323491
False,Irrelevant,1000ms,-0.361,0.01014120120763492,-0.02633639971276855,-0.00190204476127428,-0.0021423215648798343
False,Irrelevant,1000ms,-0.36,6.024468324363094e-05,-0.028117026881954877,-0.00241832191001028,0.00761710747353026
False,Irrelevant,1000ms,-0.359,0.02125836119445599,-0.020247858088988893,-0.002769827697484127,0.014015293802922645
False,Irrelevant,1000ms,-0.358,0.015519820916023497,0.00016764476010037673,-0.008120281729849384,0.0054288378534205735
False,Irrelevant,1000ms,-0.357,-0.003748062579730199,0.008588149679449332,-0.006276986231676536,-0.0010033964940651017
False,Irrelevant,1000ms,-0.356,0.0001410840200002052,-0.0011301837652217114,-0.010264679342763644,8.174445929503421e-05
False,Irrelevant,1000ms,-0.355,0.002154118396588611,-0.0065812190773723005,-0.008823500652826933,-0.0014686968122251
False,Irrelevant,1000ms,-0.354,-0.00322525012928181,-0.0066620666921105975,0.0016345060903768444,0.0009172559675562737
False,Irrelevant,1000ms,-0.353,-0.004602109043711818,0.0022754652875518313,0.0011342941131983998,-0.0017842397178713424
False,Irrelevant,1000ms,-0.352,0.009839975470131143,0.0024959094984174576,0.004251663467778298,-0.005759946562760142
False,Irrelevant,1000ms,-0.351,0.010228125836544708,0.004918290023955651,0.0068417587471634525,-0.0032595793096774
False,Irrelevant,1000ms,-0.35,-0.013341501376711105,0.0004028297528088771,0.00041658976492824524,0.012172529657523037
False,Irrelevant,1000ms,-0.349,-0.008617347310452706,-0.02770291782406305,0.0053970216143312206,0.011313137192140313
False,Irrelevant,1000ms,-0.348,-0.0030234779083059124,-0.017733448279562913,-0.0017493542064543391,-0.01370755530033033
False,Irrelevant,1000ms,-0.347,0.007798259604746042,0.00942716796351237,-0.009965275766644823,-0.01877233736477702
False,Irrelevant,1000ms,-0.346,0.005064892430250913,0.00214619552213719,0.003895119393687621,-0.0062662545661984976
False,Irrelevant,1000ms,-0.345,-0.018125338496894714,-0.001523013658080941,0.01397838007250035,-0.005118069228702545
False,Irrelevant,1000ms,-0.344,-0.026139984491128115,-0.005087923038491024,0.0016651251281486975,0.00033310178343092537
False,Irrelevant,1000ms,-0.3429999999999999,0.002759604310830619,-0.011608133476705156,-0.010736570113189068,-0.004403868201841934
False,Irrelevant,1000ms,-0.3419999999999999,-0.001805013832060958,-0.023259051595494372,-0.018163392326248938,-0.004113185126310688
False,Irrelevant,1000ms,-0.3409999999999999,-0.024018306119039323,-0.034569566892652594,-0.007157592009109183,-0.004934190087181136
False,Irrelevant,1000ms,-0.3399999999999999,-0.017647576196028785,-0.02119533892910005,0.00175381002872993,-0.007547465970334205
False,Irrelevant,1000ms,-0.3389999999999999,-0.026111629144696495,-0.004078913497506667,-0.018923823582042597,-0.004890767792192843
False,Irrelevant,1000ms,-0.3379999999999999,-0.024133270579116073,0.006524274662340982,-0.023447094295103495,-0.005268183259012521
False,Irrelevant,1000ms,-0.3369999999999999,-0.019020294021157205,0.0021368297913136286,-0.019336404313106424,-0.0038165841758818386
False,Irrelevant,1000ms,-0.3359999999999999,0.005691879306934983,-0.007664334785570458,-0.030453140937999015,-0.00845805764894085
False,Irrelevant,1000ms,-0.3349999999999999,0.0026761136131781007,-0.01606224774353862,-0.02151864515838256,-0.007306860025694594
False,Irrelevant,1000ms,-0.3339999999999999,-0.051227761500490174,-0.015006843621281423,-0.002411394172968826,-0.0012257572878521777
False,Irrelevant,1000ms,-0.3329999999999999,-0.03597296335582081,-0.027229882629361612,-0.002227179233430509,0.00372474394428609
False,Irrelevant,1000ms,-0.3319999999999999,0.03218806543876759,-0.043738662188602416,-0.00692670027738645,0.004515916441523447
False,Irrelevant,1000ms,-0.3309999999999999,0.014873741442272107,-0.0448809500530388,-0.006779302461670726,0.009289526745630898
False,Irrelevant,1000ms,-0.3299999999999999,-0.007333079598571567,-0.023514607723279544,-0.004520809459653259,0.014667520617760612
False,Irrelevant,1000ms,-0.3289999999999999,-0.010741213255769877,-0.008034219618891518,-0.004230309895868233,0.011007574636108276
False,Irrelevant,1000ms,-0.3279999999999999,-0.028671801860243356,-0.013753607002802225,-0.01278043544097386,0.003179665517234239
False,Irrelevant,1000ms,-0.3269999999999999,-0.01770836632553589,-0.01619694152720164,0.00045574946731327936,0.001954041814212665
False,Irrelevant,1000ms,-0.3259999999999999,0.0031053106911266117,-0.029314173666504312,0.008950399887834722,0.008080159159633463
False,Irrelevant,1000ms,-0.3249999999999999,0.004810142875117618,-0.023215478743150893,-0.012123533620791225,0.015124726873463204
False,Irrelevant,1000ms,-0.324,-0.009688300065595028,-0.026195415083898353,-0.023699693176152666,0.012564628484807671
False,Irrelevant,1000ms,-0.323,3.6386230117284474e-05,-0.035901670917655136,-0.014120389332479347,0.008465867509043332
False,Irrelevant,1000ms,-0.322,0.004558172775366736,-0.012134355031983898,-0.010074233853485156,0.0028242238700978044
False,Irrelevant,1000ms,-0.321,-0.008096231546669195,-0.01361123186774286,-0.008702832071763384,-0.0011531874394897703
False,Irrelevant,1000ms,-0.32,-0.029012948795353145,-0.04543574011699335,0.0009474898278991795,0.008244720018390602
False,Irrelevant,1000ms,-0.319,-0.03277989178999297,-0.04610296814254139,0.0038373065676601766,0.020507019342245636
False,Irrelevant,1000ms,-0.318,-0.02888868879022215,-0.029421412318036914,-0.01049729993395664,0.026059339549432264
False,Irrelevant,1000ms,-0.317,0.003337615570475086,-0.012501100676476199,-0.009558200951341878,0.008694815100323806
False,Irrelevant,1000ms,-0.316,0.038102675608494105,-0.002490810719302388,-0.010172980554316624,-0.0004569864644899593
False,Irrelevant,1000ms,-0.315,0.027728713101519382,-0.015865947933663676,-0.019532268514890684,0.010809663199431368
False,Irrelevant,1000ms,-0.314,0.017346224532910445,-0.022843304849075565,-0.023143823300759005,0.020052888586367692
False,Irrelevant,1000ms,-0.313,0.03429279336288419,-0.01376618507696259,-0.020958116734437753,0.012049148989334148
False,Irrelevant,1000ms,-0.312,0.050464797385437035,-0.020746318551713938,-0.006463041839876406,-0.006492222212371504
False,Irrelevant,1000ms,-0.311,0.0295888299378179,-0.031130430034387105,0.0008771422389835591,-0.003862903817094656
False,Irrelevant,1000ms,-0.31,-0.0112908604995103,-0.038012328782935534,0.0007455090789553406,0.0048421931534481655
False,Irrelevant,1000ms,-0.309,-0.018122204554058302,-0.015047391685007431,0.0007818974863499971,0.004215083501065873
False,Irrelevant,1000ms,-0.308,0.00834131700067164,0.00021895797197140574,0.006915395124563705,-0.003595205467345458
False,Irrelevant,1000ms,-0.307,0.037862690071416884,-0.011960408680602608,0.016710805839730756,0.006229837075460231
False,Irrelevant,1000ms,-0.306,0.031018251523099175,-0.019850334424181208,0.002209874231645644,0.010944041566232656
False,Irrelevant,1000ms,-0.305,-0.0077549993602839505,-0.01974916141689465,-0.023303018299020935,0.0013944846968163846
False,Irrelevant,1000ms,-0.304,-0.02979273495962614,0.0017857414565871177,-0.012900609431203964,0.014632541601243313
False,Irrelevant,1000ms,-0.303,-0.015090463993012419,0.007964019966663018,0.0031669937526956587,0.02070763788734567
False,Irrelevant,1000ms,-0.302,-0.024398247821682734,-0.014947809650562234,-0.0118117559793585,0.016341307076954102
False,Irrelevant,1000ms,-0.301,-0.02947283449594933,-0.003666627836779286,-0.014819402352797172,0.009606474511923965
False,Irrelevant,1000ms,-0.3,0.019872700027192373,0.011713886860132314,-0.003268492281261042,0.0032838477348256356
False,Irrelevant,1000ms,-0.299,0.018911130761552857,-0.002741545201833377,-0.006297340200309006,0.004516858107245565
False,Irrelevant,1000ms,-0.298,-0.015911324218125116,-0.01043443989797592,-0.014353053252390838,0.016537251582824625
False,Irrelevant,1000ms,-0.297,0.008061806764394448,0.004933052294347714,-0.003595732601609338,0.019200834336372676
False,Irrelevant,1000ms,-0.296,0.034240165131502555,0.011157013563626354,0.001822952559555903,0.009919702121095733
False,Irrelevant,1000ms,-0.295,0.012413121753765247,0.02714337386523405,-0.013792861434691175,0.015130603783971052
False,Irrelevant,1000ms,-0.294,-0.012026055934706733,0.04547043882443508,-0.019308080214034472,0.018684088163105524
False,Irrelevant,1000ms,-0.293,0.007512510013071124,0.04049304060347141,-0.007748499909575244,0.015380496555369619
False,Irrelevant,1000ms,-0.292,0.016512517781599317,0.030901982914519465,-0.0017436622351057235,0.018320494801059548
False,Irrelevant,1000ms,-0.291,-0.013010551219460095,0.034678700430749027,-0.010548321158018955,0.014672676650800822
False,Irrelevant,1000ms,-0.29,-0.026275073528330292,0.02143668662433931,-0.014862845709284249,0.0016379705413221304
False,Irrelevant,1000ms,-0.289,0.01218823541771659,0.011985548417471938,-0.01003573983263265,-0.0025213390334150494
False,Irrelevant,1000ms,-0.288,0.015394365781637569,0.0307612105057368,-0.008288311095272768,0.0030440075806980192
False,Irrelevant,1000ms,-0.287,-0.0006935498368307316,0.02732380595413106,-0.022118875112051815,0.0044705170632564975
False,Irrelevant,1000ms,-0.286,0.003624322883629924,0.02549598804486807,-0.01334967391939577,0.008201077396131093
False,Irrelevant,1000ms,-0.285,0.012599503067772942,0.053612559604672747,0.0015983407741311784,0.014074647025586574
False,Irrelevant,1000ms,-0.284,0.02993197937267306,0.041187214547941525,-0.0009817454877121142,-0.005112917376754782
False,Irrelevant,1000ms,-0.283,0.019562282838245282,0.01636738286034555,0.017819559350655295,-0.00474453244480407
False,Irrelevant,1000ms,-0.282,0.022796193658535555,0.027047900440245357,0.017260264551923032,0.01875259681754086
False,Irrelevant,1000ms,-0.281,-0.0006582011997506266,0.0355481274694012,-0.007876052920757265,0.022940811377478106
False,Irrelevant,1000ms,-0.28,-0.04719525159159357,0.01873724185989276,-0.007203563515698043,0.013070447603654202
False,Irrelevant,1000ms,-0.279,-0.02328943212408475,0.010076011753012426,-0.0052983076512079525,0.018558811221357187
False,Irrelevant,1000ms,-0.278,0.01926025649292775,0.004699503898227075,-0.0037883815729093033,0.016451915770956324
False,Irrelevant,1000ms,-0.277,0.0006899773427149052,-0.00038414571052698584,-0.0007857589341243388,0.011704451089065801
False,Irrelevant,1000ms,-0.276,0.005720147710911079,0.006573303440420354,0.0013338695964550124,0.012826687338590256
False,Irrelevant,1000ms,-0.275,0.01585030091994095,0.030318582318765,-0.008853893650794363,0.020630731412055636
False,Irrelevant,1000ms,-0.274,0.003467778633489939,0.027036379867465564,-0.018342285324492735,0.03652024155928783
False,Irrelevant,1000ms,-0.273,-0.0015904947725316288,-0.0009051501956744937,-0.011514402012080436,0.03262356721469817
False,Irrelevant,1000ms,-0.272,0.012554059562032704,0.005839978820582577,-0.003350576118047909,0.004959441490335749
False,Irrelevant,1000ms,-0.271,0.012566492110206839,0.017984420993862823,-0.001999743888627999,-0.0009525817082582004
False,Irrelevant,1000ms,-0.27,0.012582470169384845,-0.0052533916112542465,-0.01189211794590949,0.019212417762347864
False,Irrelevant,1000ms,-0.269,0.009596848741712865,-0.004196150483822023,-0.007542004987816736,0.025758293811490796
False,Irrelevant,1000ms,-0.268,-0.010933165693607833,0.00509263516264271,-0.005859660191145875,0.003331954902793691
False,Irrelevant,1000ms,-0.267,0.004962631275885669,0.005446388680539742,-0.003069289456226865,-0.004447540192796503
False,Irrelevant,1000ms,-0.266,0.05021526494488268,0.0032080637150442475,-0.008061577116233579,0.0075690450045341326
False,Irrelevant,1000ms,-0.265,0.056756723409919996,-0.009150575482266044,-0.01476202412605806,-0.003639257712528232
False,Irrelevant,1000ms,-0.264,0.0187063275318585,-0.011769806309775803,-0.006950438093685184,-0.000604183923284123
False,Irrelevant,1000ms,-0.263,0.01763113500750453,-0.015072503715815082,0.001762143899547067,0.02012980986039495
False,Irrelevant,1000ms,-0.262,0.01815110669731462,-0.015669323225101204,0.0004495806045963998,0.020115882754192613
False,Irrelevant,1000ms,-0.261,-0.0010758025340288756,0.002423602491504267,-0.005026343155685288,0.007495166444031463
False,Irrelevant,1000ms,-0.26,-0.029021720457059568,0.0023564752474615736,0.0031260416310270804,0.007474403807501352
False,Irrelevant,1000ms,-0.259,-0.03602264374014764,-0.00034908603217896476,-0.017298769157555585,0.01485734561859768
False,Irrelevant,1000ms,-0.258,-0.029783597940036013,0.017053748053294647,-0.02145449105432225,0.01000034717531469
False,Irrelevant,1000ms,-0.257,-0.02151293530650622,0.01919321111226607,-0.00016567427500815355,0.006573803111732503
False,Irrelevant,1000ms,-0.256,-0.0016631774825940234,-0.00045213900930386096,0.00023575245307284122,0.00398610485154123
False,Irrelevant,1000ms,-0.255,-0.01758952268117692,-0.014918008451973934,-0.007755178058376751,0.00046189462812625003
False,Irrelevant,1000ms,-0.254,-0.04587961612404186,-0.02648191296376583,-0.0027798938778938777,0.0049853501990929526
False,Irrelevant,1000ms,-0.253,-0.026934821827342362,-0.018398143345762594,0.007410640606764792,0.0019128935143398625
False,Irrelevant,1000ms,-0.252,-0.006719282473834965,0.013065261048978894,-0.00091853674958913,-0.0020880541277538793
False,Irrelevant,1000ms,-0.251,-0.011504925954505543,0.021595129608973727,-0.003203775851517789,0.012827826740900985
False,Irrelevant,1000ms,-0.25,-0.0032541737314418953,0.009486867862979522,0.002171018476192426,0.02271749315181808
False,Irrelevant,1000ms,-0.249,-0.030091245044640395,-0.004370201609618554,-0.004295987179059241,0.02372577112164591
False,Irrelevant,1000ms,-0.248,-0.06263304333173823,-0.022316845314859165,-0.005291680107678047,0.022062441073562027
False,Irrelevant,1000ms,-0.247,-0.03639073982940372,-0.014571517118380683,0.011290868247246857,0.018346697887398206
False,Irrelevant,1000ms,-0.246,-0.01753528225307127,0.008701469181721927,0.018040127112597074,0.013631547782633154
False,Irrelevant,1000ms,-0.245,-0.01840245314810958,0.02503425736470999,0.006678476883636167,0.010592696575438267
False,Irrelevant,1000ms,-0.244,0.0006564077114800497,0.013994766109938177,0.002866631903165029,0.008637521226773272
False,Irrelevant,1000ms,-0.243,-0.004486294459668305,-0.005791613996418458,-0.002399786066595609,-0.00020275072792664086
False,Irrelevant,1000ms,-0.242,-0.038709195007852165,-0.00836142421672172,-0.002550465616524073,-0.0040718541240259126
False,Irrelevant,1000ms,-0.241,-0.04986842506469121,0.012500044643036093,0.007418482555380778,-0.0036516103430276003
False,Irrelevant,1000ms,-0.24,-0.053894421097971885,0.0035699333391682533,0.006194635901310744,0.0018623710425638323
False,Irrelevant,1000ms,-0.239,-0.04558839506184615,-0.006498072533250161,0.007764355064999564,0.009084028764114453
False,Irrelevant,1000ms,-0.238,-0.023953046676638907,0.008265074750737643,0.0053799123559773515,-0.0008105759728512641
False,Irrelevant,1000ms,-0.237,-0.05238397296993139,0.014136883825251577,0.004684242684765821,-0.00025045597103480065
False,Irrelevant,1000ms,-0.236,-0.04738536488823307,0.02217923750641841,0.008282009157664841,-0.005906632120390759
False,Irrelevant,1000ms,-0.235,-0.0031352617169443197,0.025129602877280503,0.008253738886823887,-0.012590084371034493
False,Irrelevant,1000ms,-0.2339999999999999,-0.008583900426902909,0.00619282093474186,0.013811452503508332,0.0008352689758723143
